# Elastic line measurement
# Soleil March/2017
# Energy = 849.87 eV
# pixel 	 data 	 fit
1.690250e+03 -3.005947e+02 4.834266e+02
1.690750e+03 -1.747877e+02 4.834266e+02
1.691250e+03 -3.289808e+02 4.834266e+02
1.691750e+03 -3.517382e+01 4.834266e+02
1.692250e+03 -3.943669e+02 4.834266e+02
1.692750e+03 -4.455989e+01 4.834266e+02
1.693250e+03 -1.467529e+02 4.834266e+02
1.693750e+03 -4.994597e+01 4.834266e+02
1.694250e+03 -9.139008e+00 4.834266e+02
1.694750e+03 1.596680e+02 4.834266e+02
1.695250e+03 -4.352508e+01 4.834266e+02
1.695750e+03 1.572819e+02 4.834266e+02
1.696250e+03 -1.849112e+02 4.834266e+02
1.696750e+03 -4.210420e+01 4.834266e+02
1.697250e+03 -1.552972e+02 4.834266e+02
1.697750e+03 -1.854903e+02 4.834266e+02
1.698250e+03 -3.206833e+02 4.834266e+02
1.698750e+03 2.581237e+02 4.834266e+02
1.699250e+03 -1.470694e+02 4.834266e+02
1.699750e+03 5.173758e+01 4.834266e+02
1.700250e+03 -2.324555e+02 4.834266e+02
1.700750e+03 -1.506485e+02 4.834266e+02
1.701250e+03 -6.684153e+01 4.834266e+02
1.701750e+03 -1.770346e+02 4.834266e+02
1.702250e+03 -2.902276e+02 4.834266e+02
1.702750e+03 -2.684206e+02 4.834266e+02
1.703250e+03 -2.676137e+02 4.834266e+02
1.703750e+03 -1.458067e+02 4.834266e+02
1.704250e+03 7.500024e+01 4.834266e+02
1.704750e+03 -2.491928e+02 4.834266e+02
1.705250e+03 -6.838583e+01 4.834266e+02
1.705750e+03 4.042113e+01 4.834266e+02
1.706250e+03 -2.037719e+02 4.834266e+02
1.706750e+03 -1.389649e+02 4.834266e+02
1.707250e+03 -2.841580e+02 4.834266e+02
1.707750e+03 -2.903510e+02 4.834266e+02
1.708250e+03 -2.165441e+02 4.834266e+02
1.708750e+03 -8.973710e+01 4.834266e+02
1.709250e+03 -1.709301e+02 4.834266e+02
1.709750e+03 -1.921232e+02 4.834266e+02
1.710250e+03 -1.363162e+02 4.834266e+02
1.710750e+03 -6.850925e+01 4.834266e+02
1.711250e+03 -2.127023e+02 4.834266e+02
1.711750e+03 -1.478953e+02 4.834266e+02
1.712250e+03 -4.740884e+02 4.834266e+02
1.712750e+03 -5.928140e+01 4.834266e+02
1.713250e+03 -3.074744e+02 4.834266e+02
1.713750e+03 -3.406675e+02 4.834266e+02
1.714250e+03 4.913949e+01 4.834266e+02
1.714750e+03 3.494645e+01 4.834266e+02
1.715250e+03 3.875341e+01 4.834266e+02
1.715750e+03 2.035604e+02 4.834266e+02
1.716250e+03 -1.896327e+02 4.834266e+02
1.716750e+03 2.231743e+02 4.834266e+02
1.717250e+03 -2.060187e+02 4.834266e+02
1.717750e+03 -1.792118e+02 4.834266e+02
1.718250e+03 -1.574048e+02 4.834266e+02
1.718750e+03 -1.485978e+02 4.834266e+02
1.719250e+03 -3.897909e+02 4.834266e+02
1.719750e+03 8.801608e+01 4.834266e+02
1.720250e+03 -1.971770e+02 4.834266e+02
1.720750e+03 -1.537000e+01 4.834266e+02
1.721250e+03 -2.125630e+02 4.834266e+02
1.721750e+03 -1.197561e+02 4.834266e+02
1.722250e+03 -3.089491e+02 4.834266e+02
1.722750e+03 -1.941421e+02 4.834266e+02
1.723250e+03 -2.083352e+02 4.834266e+02
1.723750e+03 4.147178e+01 4.834266e+02
1.724250e+03 4.527874e+01 4.834266e+02
1.724750e+03 -9.291430e+01 4.834266e+02
1.725250e+03 -8.410734e+01 4.834266e+02
1.725750e+03 -9.630038e+01 4.834266e+02
1.726250e+03 -3.134934e+02 4.834266e+02
1.726750e+03 -2.296865e+02 4.834266e+02
1.727250e+03 -3.758795e+02 4.834266e+02
1.727750e+03 2.492747e+01 4.834266e+02
1.728250e+03 -2.572656e+02 4.834266e+02
1.728750e+03 -6.245860e+01 4.834266e+02
1.729250e+03 -2.796516e+02 4.834266e+02
1.729750e+03 -9.484468e+01 4.834266e+02
1.730250e+03 -3.000377e+02 4.834266e+02
1.730750e+03 -2.062308e+02 4.834266e+02
1.731250e+03 -3.234238e+02 4.834266e+02
1.731750e+03 -1.736168e+02 4.834266e+02
1.732250e+03 -8.680986e+01 4.834266e+02
1.732750e+03 -1.400290e+01 4.834266e+02
1.733250e+03 -1.221959e+02 4.834266e+02
1.733750e+03 3.461102e+01 4.834266e+02
1.734250e+03 -2.275820e+02 4.834266e+02
1.734750e+03 -9.277505e+01 4.834266e+02
1.735250e+03 2.710319e+02 4.834266e+02
1.735750e+03 5.683887e+01 4.834266e+02
1.736250e+03 2.856458e+02 4.834266e+02
1.736750e+03 4.445280e+01 4.834266e+02
1.737250e+03 -1.117402e+02 4.834266e+02
1.737750e+03 -8.293328e+01 4.834266e+02
1.738250e+03 2.268737e+02 4.834266e+02
1.738750e+03 4.268065e+01 4.834266e+02
1.739250e+03 6.704876e+02 4.834266e+02
1.739750e+03 1.832946e+02 4.834266e+02
1.740250e+03 2.001015e+02 4.834266e+02
1.740750e+03 -2.630915e+02 4.834266e+02
1.741250e+03 1.247155e+02 4.834266e+02
1.741750e+03 -3.134776e+02 4.834266e+02
1.742250e+03 2.683294e+02 4.834266e+02
1.742750e+03 -9.886365e+01 4.834266e+02
1.743250e+03 -1.760567e+02 4.834266e+02
1.743750e+03 -1.332497e+02 4.834266e+02
1.744250e+03 -1.334428e+02 4.834266e+02
1.744750e+03 -2.663580e+01 4.834266e+02
1.745250e+03 -4.918288e+02 4.834266e+02
1.745750e+03 4.297812e+01 4.834266e+02
1.746250e+03 -4.572149e+02 4.834266e+02
1.746750e+03 -1.264080e+02 4.834266e+02
1.747250e+03 9.399009e+00 4.834266e+02
1.747750e+03 1.522060e+02 4.834266e+02
1.748250e+03 8.012934e+00 4.834266e+02
1.748750e+03 1.481990e+01 4.834266e+02
1.749250e+03 2.562686e+01 4.834266e+02
1.749750e+03 -1.856618e+01 4.834266e+02
1.750250e+03 2.822408e+02 4.834266e+02
1.750750e+03 -2.099523e+02 4.834266e+02
1.751250e+03 6.854709e+00 4.834266e+02
1.751750e+03 -9.933833e+01 4.834266e+02
1.752250e+03 -4.053137e+01 4.834266e+02
1.752750e+03 -5.672440e+01 4.834266e+02
1.753250e+03 2.082558e+00 4.834266e+02
1.753750e+03 -2.621105e+02 4.834266e+02
1.754250e+03 -1.753035e+02 4.834266e+02
1.754750e+03 -3.974966e+02 4.834266e+02
1.755250e+03 -1.746896e+02 4.834266e+02
1.755750e+03 -1.308826e+02 4.834266e+02
1.756250e+03 -1.080757e+02 4.834266e+02
1.756750e+03 -1.482687e+02 4.834266e+02
1.757250e+03 -4.384617e+02 4.834266e+02
1.757750e+03 -1.546548e+02 4.834266e+02
1.758250e+03 -3.048478e+02 4.834266e+02
1.758750e+03 -1.620409e+02 4.834266e+02
1.759250e+03 -2.702339e+02 4.834266e+02
1.759750e+03 -2.544269e+02 4.834266e+02
1.760250e+03 -3.086200e+02 4.834266e+02
1.760750e+03 -3.638130e+02 4.834266e+02
1.761250e+03 -1.230060e+02 4.834266e+02
1.761750e+03 -1.941991e+02 4.834266e+02
1.762250e+03 -2.553921e+02 4.834266e+02
1.762750e+03 -1.475852e+02 4.834266e+02
1.763250e+03 -3.527782e+02 4.834266e+02
1.763750e+03 -1.889712e+02 4.834266e+02
1.764250e+03 -2.461643e+02 4.834266e+02
1.764750e+03 -1.363573e+02 4.834266e+02
1.765250e+03 -2.935503e+02 4.834266e+02
1.765750e+03 7.325662e+01 4.834266e+02
1.766250e+03 -1.429364e+02 4.834266e+02
1.766750e+03 7.487054e+01 4.834266e+02
1.767250e+03 -3.763225e+02 4.834266e+02
1.767750e+03 1.114845e+02 4.834266e+02
1.768250e+03 -2.057086e+02 4.834266e+02
1.768750e+03 -5.901607e+00 4.834266e+02
1.769250e+03 -5.109464e+01 4.834266e+02
1.769750e+03 -8.328768e+01 4.834266e+02
1.770250e+03 5.519281e+00 4.834266e+02
1.770750e+03 -1.146738e+02 4.834266e+02
1.771250e+03 2.013321e+01 4.834266e+02
1.771750e+03 1.994017e+01 4.834266e+02
1.772250e+03 -1.132529e+02 4.834266e+02
1.772750e+03 1.055409e+01 4.834266e+02
1.773250e+03 -1.106389e+02 4.834266e+02
1.773750e+03 -1.668320e+02 4.834266e+02
1.774250e+03 -1.760250e+02 4.834266e+02
1.774750e+03 -1.942181e+02 4.834266e+02
1.775250e+03 -2.441110e+01 4.834266e+02
1.775750e+03 -2.136041e+02 4.834266e+02
1.776250e+03 -2.237972e+02 4.834266e+02
1.776750e+03 -2.819902e+02 4.834266e+02
1.777250e+03 -2.431832e+02 4.834266e+02
1.777750e+03 -2.683763e+02 4.834266e+02
1.778250e+03 -3.956932e+01 4.834266e+02
1.778750e+03 -1.927624e+02 4.834266e+02
1.779250e+03 -1.129554e+02 4.834266e+02
1.779750e+03 1.538516e+02 4.834266e+02
1.780250e+03 -5.834147e+01 4.834266e+02
1.780750e+03 2.274655e+02 4.834266e+02
1.781250e+03 -2.317275e+02 4.834266e+02
1.781750e+03 -7.392058e+01 4.834266e+02
1.782250e+03 -2.011136e+02 4.834266e+02
1.782750e+03 1.896933e+02 4.834266e+02
1.783250e+03 -1.164997e+02 4.834266e+02
1.783750e+03 1.473073e+02 4.834266e+02
1.784250e+03 6.011423e+01 4.834266e+02
1.784750e+03 -9.507881e+01 4.834266e+02
1.785250e+03 -2.482718e+02 4.834266e+02
1.785750e+03 9.535116e+00 4.834266e+02
1.786250e+03 -2.126579e+02 4.834266e+02
1.786750e+03 -2.568510e+02 4.834266e+02
1.787250e+03 2.695600e+01 4.834266e+02
1.787750e+03 -1.382370e+02 4.834266e+02
1.788250e+03 3.835699e+02 4.834266e+02
1.788750e+03 -2.496231e+02 4.834266e+02
1.789250e+03 1.061839e+02 4.834266e+02
1.789750e+03 -1.510092e+02 4.834266e+02
1.790250e+03 7.879778e+01 4.834266e+02
1.790750e+03 1.406047e+02 4.834266e+02
1.791250e+03 -2.375883e+02 4.834266e+02
1.791750e+03 2.582187e+02 4.834266e+02
1.792250e+03 -2.629744e+02 4.834266e+02
1.792750e+03 -8.016741e+01 4.834266e+02
1.793250e+03 -3.123604e+02 4.834266e+02
1.793750e+03 -1.445535e+02 4.834266e+02
1.794250e+03 -1.687465e+02 4.834266e+02
1.794750e+03 -1.519396e+02 4.834266e+02
1.795250e+03 -1.151326e+02 4.834266e+02
1.795750e+03 -2.133256e+02 4.834266e+02
1.796250e+03 -3.751867e+01 4.834266e+02
1.796750e+03 -2.217117e+02 4.834266e+02
1.797250e+03 -2.489047e+02 4.834266e+02
1.797750e+03 5.590221e+01 4.834266e+02
1.798250e+03 -8.829082e+01 4.834266e+02
1.798750e+03 2.315161e+02 4.834266e+02
1.799250e+03 -1.316769e+02 4.834266e+02
1.799750e+03 -1.658699e+02 4.834266e+02
1.800250e+03 -1.990630e+02 4.834266e+02
1.800750e+03 -1.932560e+02 4.834266e+02
1.801250e+03 -7.744905e+01 4.834266e+02
1.801750e+03 -1.286421e+02 4.834266e+02
1.802250e+03 1.481649e+02 4.834266e+02
1.802750e+03 -1.100282e+02 4.834266e+02
1.803250e+03 -1.152212e+02 4.834266e+02
1.803750e+03 -3.414237e+00 4.834266e+02
1.804250e+03 -1.056073e+02 4.834266e+02
1.804750e+03 4.119969e+01 4.834266e+02
1.805250e+03 -9.899335e+01 4.834266e+02
1.805750e+03 -4.118639e+01 4.834266e+02
1.806250e+03 -2.983794e+02 4.834266e+02
1.806750e+03 -1.935725e+02 4.834266e+02
1.807250e+03 -2.617655e+02 4.834266e+02
1.807750e+03 -2.509585e+02 4.834266e+02
1.808250e+03 -1.451516e+02 4.834266e+02
1.808750e+03 -1.023446e+02 4.834266e+02
1.809250e+03 6.446235e+01 4.834266e+02
1.809750e+03 -3.027307e+02 4.834266e+02
1.810250e+03 -3.092373e+01 4.834266e+02
1.810750e+03 -1.801168e+02 4.834266e+02
1.811250e+03 -1.883098e+02 4.834266e+02
1.811750e+03 -1.405028e+02 4.834266e+02
1.812250e+03 -5.466959e+02 4.834266e+02
1.812750e+03 -1.578889e+02 4.834266e+02
1.813250e+03 -2.270820e+02 4.834266e+02
1.813750e+03 -3.572750e+02 4.834266e+02
1.814250e+03 -1.184680e+02 4.834266e+02
1.814750e+03 -2.266611e+02 4.834266e+02
1.815250e+03 -8.854101e+00 4.834266e+02
1.815750e+03 -4.504714e+01 4.834266e+02
1.816250e+03 6.675982e+01 4.834266e+02
1.816750e+03 1.756679e+01 4.834266e+02
1.817250e+03 6.373749e+00 4.834266e+02
1.817750e+03 -1.858193e+02 4.834266e+02
1.818250e+03 1.049877e+02 4.834266e+02
1.818750e+03 -2.932054e+02 4.834266e+02
1.819250e+03 -6.839840e+01 4.834266e+02
1.819750e+03 -2.585914e+02 4.834266e+02
1.820250e+03 1.112155e+02 4.834266e+02
1.820750e+03 -5.249775e+02 4.834266e+02
1.821250e+03 -3.517055e+01 4.834266e+02
1.821750e+03 -4.343636e+02 4.834266e+02
1.822250e+03 -2.725566e+02 4.834266e+02
1.822750e+03 -3.967497e+02 4.834266e+02
1.823250e+03 -3.869427e+02 4.834266e+02
1.823750e+03 -2.761357e+02 4.834266e+02
1.824250e+03 -1.233288e+02 4.834266e+02
1.824750e+03 -3.715218e+02 4.834266e+02
1.825250e+03 -9.871485e+01 4.834266e+02
1.825750e+03 -1.359079e+02 4.834266e+02
1.826250e+03 -2.291009e+02 4.834266e+02
1.826750e+03 7.060347e-01 4.834266e+02
1.827250e+03 -3.394870e+02 4.834266e+02
1.827750e+03 -5.268004e+01 4.834266e+02
1.828250e+03 -6.118731e+02 4.834266e+02
1.828750e+03 -8.906612e+01 4.834266e+02
1.829250e+03 -2.062592e+02 4.834266e+02
1.829750e+03 -1.674522e+02 4.834266e+02
1.830250e+03 -1.156452e+02 4.834266e+02
1.830750e+03 3.461617e+02 4.834266e+02
1.831250e+03 -9.803130e+01 4.834266e+02
1.831750e+03 9.777566e+01 4.834266e+02
1.832250e+03 -1.774174e+02 4.834266e+02
1.832750e+03 8.538958e+01 4.834266e+02
1.833250e+03 2.271965e+02 4.834266e+02
1.833750e+03 2.400351e+01 4.834266e+02
1.834250e+03 1.828105e+02 4.834266e+02
1.834750e+03 -7.738257e+01 4.834266e+02
1.835250e+03 -1.275756e+02 4.834266e+02
1.835750e+03 -1.567686e+02 4.834266e+02
1.836250e+03 -2.199617e+02 4.834266e+02
1.836750e+03 -1.441547e+02 4.834266e+02
1.837250e+03 -2.534775e+01 4.834266e+02
1.837750e+03 -1.965408e+02 4.834266e+02
1.838250e+03 2.132662e+02 4.834266e+02
1.838750e+03 -1.926867e+00 4.834266e+02
1.839250e+03 -2.611199e+02 4.834266e+02
1.839750e+03 -3.463129e+02 4.834266e+02
1.840250e+03 -2.905060e+02 4.834266e+02
1.840750e+03 -3.336990e+02 4.834266e+02
1.841250e+03 -2.188921e+02 4.834266e+02
1.841750e+03 -1.490851e+02 4.834266e+02
1.842250e+03 -1.012781e+02 4.834266e+02
1.842750e+03 7.452883e+01 4.834266e+02
1.843250e+03 -2.526642e+02 4.834266e+02
1.843750e+03 8.214276e+01 4.834266e+02
1.844250e+03 -7.005028e+01 4.834266e+02
1.844750e+03 6.175668e+01 4.834266e+02
1.845250e+03 -1.494364e+02 4.834266e+02
1.845750e+03 4.737061e+01 4.834266e+02
1.846250e+03 -3.338224e+02 4.834266e+02
1.846750e+03 -1.420155e+02 4.834266e+02
1.847250e+03 -1.120851e+01 4.834266e+02
1.847750e+03 -2.874015e+02 4.834266e+02
1.848250e+03 -2.025946e+02 4.834266e+02
1.848750e+03 -2.917876e+02 4.834266e+02
1.849250e+03 -3.839807e+02 4.834266e+02
1.849750e+03 -1.561737e+02 4.834266e+02
1.850250e+03 -2.883667e+02 4.834266e+02
1.850750e+03 -2.445598e+02 4.834266e+02
1.851250e+03 -1.317528e+02 4.834266e+02
1.851750e+03 -2.439458e+02 4.834266e+02
1.852250e+03 -5.413888e+01 4.834266e+02
1.852750e+03 1.096681e+02 4.834266e+02
1.853250e+03 1.484750e+02 4.834266e+02
1.853750e+03 -1.357180e+02 4.834266e+02
1.854250e+03 -2.911032e+00 4.834266e+02
1.854750e+03 3.989593e+01 4.834266e+02
1.855250e+03 5.670289e+01 4.834266e+02
1.855750e+03 5.550986e+01 4.834266e+02
1.856250e+03 -1.346832e+02 4.834266e+02
1.856750e+03 -1.778762e+02 4.834266e+02
1.857250e+03 -3.930693e+02 4.834266e+02
1.857750e+03 -6.726230e+01 4.834266e+02
1.858250e+03 -3.884553e+02 4.834266e+02
1.858750e+03 1.233516e+02 4.834266e+02
1.859250e+03 1.158592e+00 4.834266e+02
1.859750e+03 4.996555e+01 4.834266e+02
1.860250e+03 2.447725e+02 4.834266e+02
1.860750e+03 -1.742052e+01 4.834266e+02
1.861250e+03 -1.626136e+02 4.834266e+02
1.861750e+03 -1.508066e+02 4.834266e+02
1.862250e+03 1.720004e+02 4.834266e+02
1.862750e+03 -5.091927e+02 4.834266e+02
1.863250e+03 -1.263857e+02 4.834266e+02
1.863750e+03 -3.185787e+02 4.834266e+02
1.864250e+03 -3.897718e+02 4.834266e+02
1.864750e+03 -1.539648e+02 4.834266e+02
1.865250e+03 -4.461579e+02 4.834266e+02
1.865750e+03 6.664910e+01 4.834266e+02
1.866250e+03 -1.965439e+02 4.834266e+02
1.866750e+03 1.022630e+02 4.834266e+02
1.867250e+03 -4.189300e+02 4.834266e+02
1.867750e+03 -1.141230e+02 4.834266e+02
1.868250e+03 -2.053161e+02 4.834266e+02
1.868750e+03 3.149088e+01 4.834266e+02
1.869250e+03 -1.997022e+02 4.834266e+02
1.869750e+03 4.610480e+01 4.834266e+02
1.870250e+03 -3.050882e+02 4.834266e+02
1.870750e+03 3.571873e+01 4.834266e+02
1.871250e+03 -4.174743e+02 4.834266e+02
1.871750e+03 -1.276673e+02 4.834266e+02
1.872250e+03 -1.108604e+02 4.834266e+02
1.872750e+03 -6.105342e+01 4.834266e+02
1.873250e+03 -7.924646e+01 4.834266e+02
1.873750e+03 -1.204395e+02 4.834266e+02
1.874250e+03 -1.236325e+02 4.834266e+02
1.874750e+03 -1.508256e+02 4.834266e+02
1.875250e+03 -2.910186e+02 4.834266e+02
1.875750e+03 -3.462116e+02 4.834266e+02
1.876250e+03 -4.334047e+02 4.834266e+02
1.876750e+03 -2.795977e+02 4.834266e+02
1.877250e+03 -1.507908e+02 4.834266e+02
1.877750e+03 1.001620e+01 4.834266e+02
1.878250e+03 -1.417684e+01 4.834266e+02
1.878750e+03 4.563013e+01 4.834266e+02
1.879250e+03 7.043709e+01 4.834266e+02
1.879750e+03 -1.027559e+02 4.834266e+02
1.880250e+03 -1.829490e+02 4.834266e+02
1.880750e+03 -1.521420e+02 4.834266e+02
1.881250e+03 -2.353351e+02 4.834266e+02
1.881750e+03 -2.585281e+02 4.834266e+02
1.882250e+03 -9.172114e+01 4.834266e+02
1.882750e+03 -2.769142e+02 4.834266e+02
1.883250e+03 -6.710721e+01 4.834266e+02
1.883750e+03 -2.043002e+02 4.834266e+02
1.884250e+03 -3.654933e+02 4.834266e+02
1.884750e+03 -3.256863e+02 4.834266e+02
1.885250e+03 -1.548794e+02 4.834266e+02
1.885750e+03 -7.007240e+01 4.834266e+02
1.886250e+03 -1.912654e+02 4.834266e+02
1.886750e+03 -5.345847e+01 4.834266e+02
1.887250e+03 -2.036515e+02 4.834266e+02
1.887750e+03 2.515545e+01 4.834266e+02
1.888250e+03 -3.690376e+02 4.834266e+02
1.888750e+03 -2.612306e+02 4.834266e+02
1.889250e+03 -2.314237e+02 4.834266e+02
1.889750e+03 -1.756167e+02 4.834266e+02
1.890250e+03 -2.188097e+02 4.834266e+02
1.890750e+03 -1.680028e+02 4.834266e+02
1.891250e+03 -3.731958e+02 4.834266e+02
1.891750e+03 -3.313889e+02 4.834266e+02
1.892250e+03 -2.725819e+02 4.834266e+02
1.892750e+03 -3.577493e+01 4.834266e+02
1.893250e+03 -2.989680e+02 4.834266e+02
1.893750e+03 -1.621610e+02 4.834266e+02
1.894250e+03 -3.283540e+02 4.834266e+02
1.894750e+03 6.045292e+01 4.834266e+02
1.895250e+03 -2.817401e+02 4.834266e+02
1.895750e+03 -2.759332e+02 4.834266e+02
1.896250e+03 -1.881262e+02 4.834266e+02
1.896750e+03 -8.231923e+01 4.834266e+02
1.897250e+03 -3.415123e+02 4.834266e+02
1.897750e+03 -4.705301e+00 4.834266e+02
1.898250e+03 -2.908983e+02 4.834266e+02
1.898750e+03 -2.009138e+01 4.834266e+02
1.899250e+03 -2.942844e+02 4.834266e+02
1.899750e+03 -1.144775e+02 4.834266e+02
1.900250e+03 -3.646705e+02 4.834266e+02
1.900750e+03 -2.908635e+02 4.834266e+02
1.901250e+03 5.943436e+00 4.834266e+02
1.901750e+03 -1.724960e+01 4.834266e+02
1.902250e+03 -2.334426e+02 4.834266e+02
1.902750e+03 -1.696357e+02 4.834266e+02
1.903250e+03 -2.038287e+02 4.834266e+02
1.903750e+03 -1.690218e+02 4.834266e+02
1.904250e+03 -1.662148e+02 4.834266e+02
1.904750e+03 -1.244078e+02 4.834266e+02
1.905250e+03 -2.346009e+02 4.834266e+02
1.905750e+03 -1.687939e+02 4.834266e+02
1.906250e+03 -2.189869e+02 4.834266e+02
1.906750e+03 -1.681800e+02 4.834266e+02
1.907250e+03 -2.613730e+02 4.834266e+02
1.907750e+03 -1.725661e+02 4.834266e+02
1.908250e+03 -1.187591e+02 4.834266e+02
1.908750e+03 -4.179521e+02 4.834266e+02
1.909250e+03 -1.281452e+02 4.834266e+02
1.909750e+03 -4.403382e+02 4.834266e+02
1.910250e+03 -3.315312e+02 4.834266e+02
1.910750e+03 -4.207243e+02 4.834266e+02
1.911250e+03 -4.909173e+02 4.834266e+02
1.911750e+03 -6.811035e+01 4.834266e+02
1.912250e+03 -1.793034e+02 4.834266e+02
1.912750e+03 -1.584964e+02 4.834266e+02
1.913250e+03 -3.066895e+02 4.834266e+02
1.913750e+03 -2.988825e+02 4.834266e+02
1.914250e+03 -3.030755e+02 4.834266e+02
1.914750e+03 -1.152686e+02 4.834266e+02
1.915250e+03 -2.424616e+02 4.834266e+02
1.915750e+03 -2.416547e+02 4.834266e+02
1.916250e+03 -1.408477e+02 4.834266e+02
1.916750e+03 -2.040407e+02 4.834266e+02
1.917250e+03 -4.912338e+02 4.834266e+02
1.917750e+03 -2.194268e+02 4.834266e+02
1.918250e+03 -2.846198e+02 4.834266e+02
1.918750e+03 -2.108129e+02 4.834266e+02
1.919250e+03 -3.300059e+02 4.834266e+02
1.919750e+03 -6.461990e+02 4.834266e+02
1.920250e+03 -4.673920e+02 4.834266e+02
1.920750e+03 -2.365850e+02 4.834266e+02
1.921250e+03 -3.697781e+02 4.834266e+02
1.921750e+03 -3.209711e+02 4.834266e+02
1.922250e+03 -4.801641e+02 4.834266e+02
1.922750e+03 -3.303572e+02 4.834266e+02
1.923250e+03 -7.455022e+01 4.834266e+02
1.923750e+03 -2.867433e+02 4.834266e+02
1.924250e+03 -1.299363e+02 4.834266e+02
1.924750e+03 -3.591293e+02 4.834266e+02
1.925250e+03 -4.132237e+01 4.834266e+02
1.925750e+03 -4.595154e+02 4.834266e+02
1.926250e+03 -2.167084e+02 4.834266e+02
1.926750e+03 -3.929015e+02 4.834266e+02
1.927250e+03 -6.094518e+00 4.834266e+02
1.927750e+03 -2.712876e+02 4.834266e+02
1.928250e+03 -2.904806e+02 4.834266e+02
1.928750e+03 -1.366736e+02 4.834266e+02
1.929250e+03 -2.688667e+02 4.834266e+02
1.929750e+03 -4.010597e+02 4.834266e+02
1.930250e+03 -3.082527e+02 4.834266e+02
1.930750e+03 -3.364458e+02 4.834266e+02
1.931250e+03 3.693612e+02 4.834266e+02
1.931750e+03 -6.583186e+01 4.834266e+02
1.932250e+03 1.849751e+02 4.834266e+02
1.932750e+03 5.978207e+01 4.834266e+02
1.933250e+03 4.058903e+01 4.834266e+02
1.933750e+03 1.033960e+02 4.834266e+02
1.934250e+03 2.602030e+02 4.834266e+02
1.934750e+03 2.370099e+02 4.834266e+02
1.935250e+03 -2.918312e+01 4.834266e+02
1.935750e+03 -2.183762e+02 4.834266e+02
1.936250e+03 5.443081e+01 4.834266e+02
1.936750e+03 -1.037622e+02 4.834266e+02
1.937250e+03 -2.099553e+02 4.834266e+02
1.937750e+03 -1.431483e+02 4.834266e+02
1.938250e+03 -1.133413e+02 4.834266e+02
1.938750e+03 -1.325344e+02 4.834266e+02
1.939250e+03 -2.507274e+02 4.834266e+02
1.939750e+03 -1.589205e+02 4.834266e+02
1.940250e+03 -2.291135e+02 4.834266e+02
1.940750e+03 -7.130653e+01 4.834266e+02
1.941250e+03 -2.349957e+01 4.834266e+02
1.941750e+03 -1.096926e+02 4.834266e+02
1.942250e+03 3.111435e+01 4.834266e+02
1.942750e+03 7.392132e+01 4.834266e+02
1.943250e+03 -3.912717e+02 4.834266e+02
1.943750e+03 -1.724648e+02 4.834266e+02
1.944250e+03 -1.776578e+02 4.834266e+02
1.944750e+03 -1.608508e+02 4.834266e+02
1.945250e+03 9.995613e+01 4.834266e+02
1.945750e+03 3.476309e+01 4.834266e+02
1.946250e+03 1.035701e+02 4.834266e+02
1.946750e+03 1.123770e+02 4.834266e+02
1.947250e+03 -3.181602e+01 4.834266e+02
1.947750e+03 -1.490091e+02 4.834266e+02
1.948250e+03 -1.692021e+02 4.834266e+02
1.948750e+03 4.860487e+01 4.834266e+02
1.949250e+03 -2.755882e+02 4.834266e+02
1.949750e+03 -3.877812e+02 4.834266e+02
1.950250e+03 -3.909742e+02 4.834266e+02
1.950750e+03 2.283272e+01 4.834266e+02
1.951250e+03 -2.553603e+02 4.834266e+02
1.951750e+03 -9.155336e+01 4.834266e+02
1.952250e+03 -5.187464e+02 4.834266e+02
1.952750e+03 -6.193943e+01 4.834266e+02
1.953250e+03 -3.261325e+02 4.834266e+02
1.953750e+03 -6.132551e+01 4.834266e+02
1.954250e+03 -3.275185e+02 4.834266e+02
1.954750e+03 3.012884e+02 4.834266e+02
1.955250e+03 -2.429046e+02 4.834266e+02
1.955750e+03 -2.609766e+01 4.834266e+02
1.956250e+03 -1.382907e+02 4.834266e+02
1.956750e+03 -1.574837e+02 4.834266e+02
1.957250e+03 -2.996768e+02 4.834266e+02
1.957750e+03 -7.786981e+01 4.834266e+02
1.958250e+03 -2.550628e+02 4.834266e+02
1.958750e+03 -2.192559e+02 4.834266e+02
1.959250e+03 -3.304489e+02 4.834266e+02
1.959750e+03 -2.566420e+02 4.834266e+02
1.960250e+03 -2.578350e+02 4.834266e+02
1.960750e+03 -2.110280e+02 4.834266e+02
1.961250e+03 -1.372211e+02 4.834266e+02
1.961750e+03 -3.694141e+02 4.834266e+02
1.962250e+03 -3.660715e+01 4.834266e+02
1.962750e+03 -3.408002e+02 4.834266e+02
1.963250e+03 -6.199322e+01 4.834266e+02
1.963750e+03 -2.671863e+02 4.834266e+02
1.964250e+03 -2.053793e+02 4.834266e+02
1.964750e+03 -3.595723e+02 4.834266e+02
1.965250e+03 2.423463e+01 4.834266e+02
1.965750e+03 1.904159e+01 4.834266e+02
1.966250e+03 -9.315145e+01 4.834266e+02
1.966750e+03 -2.534449e+01 4.834266e+02
1.967250e+03 -2.725375e+02 4.834266e+02
1.967750e+03 8.126944e+01 4.834266e+02
1.968250e+03 -3.439236e+02 4.834266e+02
1.968750e+03 8.688336e+01 4.834266e+02
1.969250e+03 -2.933097e+02 4.834266e+02
1.969750e+03 5.149729e+01 4.834266e+02
1.970250e+03 -3.396957e+02 4.834266e+02
1.970750e+03 -4.138888e+02 4.834266e+02
